국가,GDP per capita,Average temeprature
 Burkina Faso, 787 ,28.3 
 Mali, 887 ,28.3 
 Kiribati," 1,657 ",28.2 
 Djibouti," 3,252 ",28.0 
 Tuvalu," 4,036 ",28.0 
 Senegal," 1,452 ",27.9 
 Mauritania," 1,678 ",27.7 
 Maldives," 10,626 ",27.7 
 Palau," 15,572 ",27.6 
 Benin," 1,220 ",27.6 
" Gambia, The", 776 ,27.5 
 Marshall Islands," 4,038 ",27.4 
 Ghana," 2,203 ",27.2 
 Bahrain," 23,504 ",27.2 
 Niger, 555 ,27.2 
 Qatar," 64,782 ",27.2 
 Seychelles," 17,382 ",27.2 
 Togo, 899 ,27.2 
 Somalia, 105 ,27.1 
 United Arab Emirates," 43,103 ",27.0 
 Sri Lanka," 3,940 ",27.0 
 Sudan, 815 ,26.9 
 Brunei," 31,086 ",26.9 
 Cambodia," 1,644 ",26.8 
 Nigeria," 2,361 ",26.8 
 Saint Vincent and the Grenadines," 7,464 ",26.8 
 Guinea-Bissau, 688 ,26.8 
 Samoa," 4,285 ",26.7 
 Grenada," 10,818 ",26.7 
 Chad, 707 ,26.6 
 Singapore," 64,103 ",26.5 
 Côte d'Ivoire," 2,276 ",26.4 
 Thailand," 7,785 ",26.3 
 Sierra Leone, 528 ,26.1 
 Antigua and Barbuda," 17,113 ",26.0 
 Barbados," 18,149 ",26.0 
 Guyana," 6,610 ",26.0 
 Indonesia," 4,136 ",25.9 
 Micronesia," 3,640 ",25.9 
 Philippines," 3,324 ",25.9 
 Trinidad and Tobago," 16,637 ",25.8 
 Guinea, 967 ,25.7 
 Suriname," 6,360 ",25.7 
 Solomon Islands," 1,945 ",25.7 
 Oman," 15,343 ",25.6 
 Comoros," 1,370 ",25.6 
 Eritrea, 567 ,25.5 
 Saint Lucia," 11,611 ",25.5 
 Malaysia," 11,414 ",25.4 
 Panama," 15,728 ",25.4 
 Belize," 4,884 ",25.3 
 Kuwait," 31,999 ",25.4 
 Venezuela," 4,733 ",25.4 
 Liberia, 523 ,25.3 
 East Timor," 1,561 ",25.3 
 Papua New Guinea," 2,845 ",25.3 
 Tonga," 4,865 ",25.3 
 Cuba," 9,296 ",25.2 
 Gabon," 7,773 ",25.1 
 Bangladesh," 1,846 ",25.0 
 Brazil," 8,755 ",25.0 
 Jamaica," 5,369 ",25.0 
 Central African Republic, 468 ,24.9 
 Haiti, 715 ,24.9 
 Vietnam," 2,715 ",24.5 
 Nicaragua," 1,913 ",24.9 
" Bahamas, The"," 34,864 ",24.9 
 Costa Rica," 12,238 ",24.8 
 Kenya," 1,817 ",24.8 
 Saudi Arabia," 23,140 ",24.7 
 Cameroon," 1,534 ",24.6 
" Congo, Republic of the"," 2,304 ",24.6 
 Dominican Republic," 8,282 ",24.6 
 Equatorial Guinea," 8,130 ",24.6 
 Colombia," 6,432 ",24.5 
 Saint Kitts and Nevis," 19,896 ",24.5 
 El Salvador," 4,187 ",24.5 
 Fiji," 6,185 ",24.4 
" Congo, Democratic Republic of the", 545 ,24.0 
 Vanuatu," 3,023 ",24.0 
 Yemen, 855 ,23.9 
 Mozambique, 504 ,23.8 
 São Tomé and Príncipe," 1,961 ",23.8 
 India," 2,116 ",23.7 
 Paraguay," 5,406 ",23.6 
 Honduras," 2,575 ",23.5 
 Guatemala," 4,363 ",23.5 
 Cape Verde," 3,604 ",23.3 
 Laos," 2,625 ",22.8 
 Uganda, 737 ,22.8 
 Madagascar, 523 ,22.7 
 Mauritius," 11,169 ",22.4 
 Dominica," 8,111 ",22.4 
 Tanzania," 1,084 ",22.4 
 Ethiopia, 828 ,22.2 
 Egypt," 3,161 ",22.1 
 Malawi, 435 ,21.9 
 Ecuador," 6,184 ",21.9 
 Libya," 4,810 ",21.8 
 Australia," 54,763 ",21.7 
 Angola," 2,671 ",21.6 
 Bolivia," 3,552 ",21.6 
 Botswana," 7,961 ",21.5 
 Iraq," 5,730 ",21.4 
 Eswatini," 4,002 ",21.4 
 Zambia," 1,292 ",21.4 
 Mexico," 9,849 ",21.0 
 Zimbabwe," 1,464 ",21.0 
 Pakistan," 1,187 ",21.0 
 Namibia," 4,957 ",21.0 
 Burundi, 260 ,20.8 
 Peru," 6,978 ",20.6 
 Israel," 46,376 ",20.2 
 Malta," 33,752 ",20.2 
 Cyprus," 28,285 ",19.5 
 Jordan," 4,405 ",19.3 
 Rwanda, 820 ,18.9 
 Algeria," 3,976 ",18.8 
 South Africa," 6,001 ",18.8 
 Syria," 1,194 ",18.8 
 Uruguay," 16,190 ",18.6 
 Iran," 7,282 ",18.3 
 Morocco," 3,282 ",18.1 
 Lebanon," 7,784 ",17.4 
 Tunisia," 3,318 ",16.3 
 Portugal," 23,350 ",15.2 
 Turkmenistan," 8,124 ",15.1 
 Argentina," 10,041 ",14.8 
 Monaco," 190,532 ",14.6 
 Greece," 19,604 ",14.4 
 Italy," 33,090 ",13.5 
 Spain," 29,816 ",13.3 
 Myanmar," 1,421 ",13.1 
 Afghanistan, 470 ,12.6 
 Uzbekistan," 1,756 ",12.1 
 Azerbaijan," 4,782 ",12.0 
 Lesotho," 1,158 ",11.9 
 San Marino," 47,313 ",11.9 
" Korea, South"," 32,143 ",11.5 
 Albania," 5,303 ",11.4 
 Japan," 40,063 ",11.2 
 Croatia," 14,627 ",10.9 
 France," 40,319 ",10.7 
 Montenegro," 8,825 ",10.6 
 Bulgaria," 9,703 ",10.6 
 New Zealand," 43,264 ",10.6 
 Serbia," 7,359 ",10.6 
 Turkey," 9,127 ",9.9 
 Bosnia and Herzegovina," 6,109 ",9.9 
 North Macedonia," 6,093 ",9.8 
 Hungary," 16,879 ",9.8 
 Belgium," 46,198 ",9.6 
 Moldova," 2,957 ",9.5 
 Ireland," 81,637 ",9.3 
 Netherlands," 53,053 ",9.3 
 Slovenia," 26,062 ",8.9 
 Romania," 12,914 ",8.8 
 Luxembourg," 115,481 ",8.7 
 United States," 65,134 ",8.6 
 Germany," 46,232 ",8.5 
 Chile," 14,896 ",8.5 
 United Kingdom," 41,855 ",8.5 
 Ukraine," 3,496 ",8.3 
   Nepal," 1,074 ",8.1 
 Poland," 15,727 ",7.9 
 Andorra," 40,887 ",7.6 
 Czech Republic," 23,452 ",7.6 
 Bhutan," 3,361 ",7.4 
 Armenia," 4,623 ",7.2 
 China," 10,004 ",7.0 
 Slovakia," 19,256 ",6.8 
 Kazakhstan," 9,793 ",6.4 
 Austria," 49,701 ",6.4 
 Belarus," 6,674 ",6.2 
 Lithuania," 19,795 ",6.2 
 Georgia," 4,439 ",5.8 
" Korea, North", 640 ,5.7 
 Liechtenstein," 179,258 ",5.7 
 Latvia," 17,885 ",5.6 
  Switzerland," 85,135 ",5.5 
 Estonia," 23,740 ",5.1 
 Denmark," 60,657 ",2.7 
 Sweden," 52,896 ",2.1 
 Tajikistan, 894 ,2.0 
 Iceland," 71,345 ",1.8 
 Finland," 48,678 ",1.7 
 Kyrgyzstan," 1,318 ",1.6 
 Norway," 74,986 ",1.5 